feature,importance
Weight_Std,0.09569914657297306
Total_Symptom_Weight,0.08821166187499131
Average_Symptom_Weight,0.08656984484074849
Min_Symptom_Weight,0.06772218712924624
Max_Symptom_Weight,0.06612047673594185
Symptom_1_Weight,0.06453396196887012
Total_Symptoms,0.06308562419733717
Symptom_2_Weight,0.049441814735951
Symptom_4_Weight,0.04127135464818999
Symptom_3_Weight,0.04099449958851633
Symptom_5_Weight,0.03599581216546176
Symptom_8_Weight,0.033582229804953984
Symptom_6_Weight,0.03164932946951824
Symptom_10_Weight,0.02852283880808697
Symptom_7_Weight,0.02628152399833864
Symptom_9_Weight,0.025315325695505195
Symptom_11_Weight,0.014471159170376271
Symptom_4_present,0.013142246757996237
Symptom_5_present,0.012611259931076773
Symptom_12_Weight,0.011604845194730939
Symptom_6_present,0.009686197655383047
Symptom_8_present,0.009536514644671389
Symptom_7_present,0.009268613108740636
Symptom_15_Weight,0.008123367118447144
Symptom_10_present,0.007926565395747952
Symptom_9_present,0.007648910245754347
Symptom_12_present,0.007405198845733982
Symptom_11_present,0.007283025835459709
Symptom_15_present,0.006937934206120705
Symptom_13_Weight,0.006540066180660727
Symptom_14_Weight,0.006036803154302055
Symptom_16_Weight,0.004592621600828936
Symptom_13_present,0.004495316058873604
Symptom_14_present,0.003951070887446861
Symptom_16_present,0.0037406517730183735
Symptom_1_present,0.0
Symptom_17_present,0.0
Symptom_3_present,0.0
Symptom_2_present,0.0
Symptom_17_Weight,0.0
